loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0380362742886664,335044.8948913503,0.015597632765108815,58.722036654631836
0.01602945816784512,272938.73102275626,0.008268003676201093,44.86665763464397
0.011174522471666025,158124.95183390673,0.007982391824329164,39.95877291318093
0.00875746998226247,154186.64871689343,0.005236686584015247,29.46532533925548
0.007140596220637228,95903.86572671628,0.003939684431160778,19.77086674556797
0.006184824730045295,114304.2882462845,0.003588680015025031,13.976781877641384
0.00550048560257434,81559.5485498062,0.004176506922030409,18.223971064180237
0.0049186231282566,69935.40464256777,0.003209385947791586,11.92690695674753
0.004608302824957546,73097.45754759137,0.004493942139384181,29.841077121044588
0.004300959187071053,62623.363870588255,0.0030275308097944733,15.070311940163883
0.004380344734469288,66285.12028168232,0.003079389655047157,17.90291490001483
0.004129154762426646,71224.84055877037,0.003539328398214774,17.52059518599266
0.004039812601120934,66841.10784040729,0.0031198137376215883,11.832385854102645
0.0040598703843429534,56902.88910017527,0.003110198252405272,11.276835249552548
0.0037813022180081726,60015.900002005554,0.003963177571543603,13.113641589167988
0.0038156863795252797,69001.39859826516,0.003693134635178302,13.403201861593097
0.003823360825674563,59050.81180387548,0.002998071168819538,16.44860374398606
0.0037591532200750705,68920.36226083206,0.003377255156426452,18.31602804815403
0.0036874662412720084,53932.32424206528,0.0027662737473031765,10.960807741705468
0.0037639390599533548,63795.03654716862,0.0031113805981995,13.49301747006361
0.0035772059450267946,57940.442797599666,0.0032664890323190255,11.634253205699725
0.0035441265146779386,57186.02173961852,0.0030062255642691518,11.007451438252836
0.0035851141861941074,55787.194437351856,0.0029438251431605465,10.735526407131156
0.003608662053913152,60807.769625055065,0.0026194211123384053,10.783879507930612
0.0034878481024451092,59983.75391660315,0.0028255177167508076,13.438301353324395
0.003416328002143214,54300.77084932789,0.0035406621689542672,23.46899845006116
0.0035195523470981102,55568.56215959359,0.002620160929324684,12.78574664275394
0.003478364385065504,65775.53748120456,0.002568136865301725,12.327571361138146
0.0032904040163768437,56082.05663917447,0.003922124009471348,17.275378451819307
0.003505680250749529,53378.075992076556,0.0025989409474935703,12.70605927685422
