loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.04449564786072551,73.99736395485228,0.01361192677665896,28.511906946071587
0.021428216740333312,42.34965737861162,0.013872189126247636,30.124649601177957
0.01581458044105007,33.692590351685425,0.013870438414629002,39.68829192073679
0.015926560758135058,33.88543604928252,0.0044874580205122565,19.63089846588239
0.013845632529217389,30.707482416121685,0.004286818481257039,19.21996852236803
0.0135188592972653,30.619091246283134,0.007117447039627378,26.00878240305409
0.012052383874980067,28.35526271477151,0.0035110017866430226,16.475256135439302
0.012109454523572684,28.040581639103795,0.005003015614041595,19.561825247754822
0.011374123376033968,27.329828993863103,0.005810286148861305,21.079815457705344
0.011430223004825693,27.061617913621543,0.0023077424145192416,13.380595451328942
0.009719506136125444,24.92137934774606,0.009564527450288319,27.148583330798882
0.010165407860571416,25.705593586741127,0.001982195897237636,11.733573015232542
0.009059260116960203,24.111915790074754,0.007116916657778285,22.834623154519768
0.008165295758937107,23.359051965717967,0.0016754706900363387,10.837002982051706
0.008582786262140062,23.927657770092605,0.005210258460797547,19.92501067464262
0.0076109455424270165,22.377250551468745,0.0023541169625678365,13.071360623877203
0.007565552004099757,22.233835192504948,0.0014639644734180015,10.350773258013938
0.006914765082790956,21.27535982532257,0.0019147463894604924,12.59423159251034
0.006533958684398696,20.820239994638012,0.002048556048442123,12.06580658414665
0.006301816622420429,20.73213113713664,0.0014416663450548114,10.523446437848714
0.006028139150705322,20.320191485584157,0.0014671447357868478,10.218338924056434
0.005530871023744254,19.41281429167761,0.006083017594972467,21.304215558152965
0.005353332873080829,19.074477707195058,0.0016204671057754867,11.109611778129082
0.004501205034335225,17.820157304494753,0.0038860465492099624,19.20601695063985
0.0050536050357882865,18.93413631045438,0.002448942812649158,15.143957867150421
0.004855178929499609,18.33700279355414,0.0019115199392133809,11.205479703258735
0.004220117014045759,17.102929351695312,0.0021237410301399823,11.5642880189134
0.004014906109678283,17.06295544331062,0.0018583754095035914,11.533949135920293
0.004138980983162389,17.289287999393146,0.0028965874350988926,13.830868089565238
0.0035235938906181055,15.774954186970211,0.0015198552465295171,9.9026972018818
0.0037689232371040824,16.389832574469487,0.0018140236940870614,12.805521838087271
0.003553737475031927,15.812628882959112,0.002242149459357046,15.15324813269918
0.0034041744714323986,15.686601167024953,0.001439443447725663,10.189482047696162
0.0033249524018070064,15.475339611206714,0.0016031947269806886,11.667400177835198
0.002889226291662878,14.559530369850176,0.0014739680694378023,10.62895234534358
0.0031428060851222094,15.396694362367558,0.0033139165398687023,14.032161149555506
0.002979502273470813,14.777600341306208,0.0018168093569881883,10.126881999774191
0.0027867358835496933,14.4669179547007,0.0019188876352797392,10.705141077269467
0.0029255330172597077,14.503039650220394,0.001450216244276829,9.363063096186407
0.002681387824064597,13.833378185862529,0.002424943233035988,12.271081140016939
0.0026510546006224722,14.120437945058551,0.002563342477477858,12.787189389251605
0.002660176433204069,14.092534487880128,0.0024324288033902544,11.716973011811032
0.002481630414176059,13.538005189409429,0.0023612779622369864,11.744328046414632
0.002653692693494353,13.799678573306027,0.0022695107399819756,11.558687522549677
0.002276238002949412,13.056331883291149,0.0022278670507638937,11.418690574047101
0.0024383836183824495,13.605826087866447,0.0020325116244217845,11.307733268867988
0.0024449472251267495,13.451718410614953,0.002564595231894442,12.993614964924575
0.0022339241828867092,12.913429301830051,0.0013295688357286841,9.050711517854761
0.0021482582477811763,12.374682541044741,0.0013249805967924233,9.0505307591409
0.0021699952540085005,12.617117890193212,0.0015141061032763062,9.176143939177738
0.0023545860267160223,13.527604662304718,0.0015275245663509689,9.157513751918545
0.0021714716344830866,12.821175822823397,0.0019699802078662677,10.845274866644433
0.0021295073894148655,12.641572044467393,0.001818794756333118,9.87612871098437
