loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.04607589635914123,384924.38991707575,0.036609196501431206,1674334.7210810534
0.029968007905749324,327976.2928028392,0.024518943674633528,1195227.0841564399
0.02207514766699005,254591.76416205225,0.013348668410026377,542163.5443365664
0.01730100670921692,198884.3966135854,0.013549193978284203,384854.86024364433
0.014661233045376865,206294.6099768281,0.0136769541695002,499155.31913844554
0.012806775653877412,178016.61258541787,0.011130964443875865,198546.3564722237
0.011380044386056581,144222.55540004367,0.00808749835677572,209340.6117389796
0.010555210836376666,187215.65462183792,0.00764674842421207,164630.25845659795
0.00917663481000927,137769.44447433212,0.008794290674754988,68069.69810806119
0.008919286137888682,138086.07129463542,0.007344123367029449,75872.87898877701
0.0080850929222495,118715.90472194883,0.006339150455497434,79688.10152060994
0.007094132317351911,109863.18312289516,0.005256078892574986,37811.463496032426
0.0068347601880544406,104533.83676513606,0.005458525138821313,32379.52689987482
0.006007123657491664,96507.33404005543,0.006829679700460145,21764.005287564247
0.0060111628143193,86831.73014536696,0.00458843662934346,34680.96201635628
0.005404897111093374,89539.50085755937,0.003872470712486286,25913.56039868768
0.005236359936081328,72639.5688963701,0.004559364306514784,21179.357882708005
0.0050082151058955925,65530.23956029889,0.0039641813266984224,41866.709062234535
0.004456769461521902,64228.065275289846,0.003369647562948815,34657.99519165872
0.0041880911609405895,57607.176084369654,0.005961957829448143,17360.44670839277
0.004495214367642062,50476.46632958558,0.0032389788394126366,40031.22231946952
0.004082346367434143,56192.26192788351,0.004437658594088445,34601.80033825363
0.004199978659844516,56124.57263905627,0.0037570565099805694,63063.75904351778
0.004024279124286865,55735.76001329376,0.003277585921974363,48075.64871360661
0.004113144097741344,59681.68201012406,0.0035466152837709763,67764.36803570054
0.003843049757508754,65749.7825746514,0.0036879453359890107,55203.91269055324
0.004042549297329991,54917.18327691572,0.00330340479573699,61174.812529010575
0.0037994659660976976,67041.2407409702,0.0030895741481600974,64129.191762390394
0.0037307243569719,65730.6114715043,0.0031507128059749616,59975.234321438
0.0036472567191696116,53876.510092443226,0.00318832882304927,60782.45003579176
0.0037092992105932144,57672.76327397342,0.0028073465508812526,66804.63254134728
0.0036914692118302874,51601.203861719165,0.0028528065727419717,66062.5911493757
0.003583269584266302,51562.11308346558,0.003829112638792487,85835.3745769657
0.003637055596007882,57728.610691482194,0.002930890582819746,61394.47485461577
0.003532388839420046,51375.87635098936,0.003095288958031773,76142.83241749136
0.003653008198787357,60376.92100473774,0.003084339485932841,67917.82173760515
0.003434113278338081,54492.37354872588,0.0030571256482929193,101231.55409736764
0.0034933681278924906,56654.09604247191,0.003005253895640424,66645.08184434936
0.0033844962374343624,58998.02488045339,0.003140728530528043,72844.35747453214
0.003433222255136511,49411.2845082399,0.0033489301587763297,79739.3899727779
0.0034355038511153253,52636.34514944705,0.002826191827419624,83591.17148572512
0.0034100627663797476,57764.4462073451,0.0032084661404007835,72713.43129460071
0.003298029019674338,47441.435869643334,0.002775060253713674,75459.01609651546
0.0033936675658429063,57505.31797172194,0.003481310427525802,98081.94510203092
0.003362891564032939,53397.80208408079,0.0029846590605116237,102358.65382739708
0.0033142662750497674,54783.55485445211,0.0028144232555270296,89138.99419837925
0.0033390225010511815,57518.27481419476,0.0028420825530186856,75507.14618847232
0.003345189289718536,57008.93309458628,0.0026698730816053858,72491.22291993281
0.0032801920714347057,53964.303618212216,0.0029974955153165214,97276.21451206012
0.003283888109043775,50400.50097936631,0.0028646856350919596,98640.98881616691
0.003318496031337355,60503.51042955516,0.0027992388761185947,89615.08786085929
0.0032770539610608917,46567.25988327518,0.0032208756108231106,99551.91685272972
0.0032052547628789135,52117.25234738506,0.00286980360466669,89833.96477258246
0.0032796181254008345,55145.90611606657,0.003020626388699986,99742.07202189774
0.0032436970554740496,51843.09260213003,0.002917042660046966,80867.76178090482
0.0032758329266159144,51258.999832619935,0.002791804872586713,113374.16116277024
0.003185673030660394,50874.23432647995,0.003222123800805506,73346.32139633947
0.0032398621417471974,53100.978649087694,0.0027739535309946476,94991.10201228927
0.0031520666850190873,46284.37735898515,0.003105474167118809,101037.72551355264
0.003162970390775476,50680.05749321052,0.0029858163201946244,103638.13364393801
0.003261857784692607,49305.55189327102,0.0029367354663514846,75462.06367293479
0.003170709780442046,52725.59579526685,0.0027714979845979617,84171.72428136636
0.003135944292243886,51164.360304956674,0.0029724028180814236,78104.62972847349
0.003202520023688803,45627.00018946988,0.003000281612887826,95881.80330092915
0.003207760897316233,55559.34061373197,0.002663934811530158,76354.07921391379
0.0031948118637378175,46800.762249265055,0.002667877761132176,79930.98893154848
0.0031412610984832678,45800.8192506272,0.0026798217188655923,86030.48009113077
0.003029494658511832,41833.51602317131,0.0028308403245952147,72883.03945755551
0.003148355138146019,50589.31991721239,0.002962850658826962,102146.4985227357
0.003085963464469735,45896.423910174664,0.0028458493515378684,111748.93017102264
0.0031155433289846296,39910.17068984637,0.002820079021772478,91202.8255962528
0.0031290305291415414,51673.52326865429,0.0028608085312673967,105890.8609250723
0.0030923244079725607,51732.10769145146,0.0028339600104698754,96614.89180825595
0.0030059457893819395,48194.95775246934,0.0028256529834083323,84845.64450772062
0.003159028050013073,48341.788669130045,0.0030350989150360174,108179.83305024938
0.0030680317427493916,41432.49667376627,0.003097498383366665,77291.06946133428
0.0030916876769808365,44087.386058149714,0.0028514846350438257,107335.49075676719
0.00303908569857054,46047.04612435867,0.002798819044325183,75769.20983067145
0.0030433021157720247,46853.77139659848,0.003058231108322892,111532.8411738425
0.003071104344957005,46013.4499277298,0.00266937027866523,80089.92215728434
0.0031067463036655433,42124.200368994956,0.0027841426068185844,94995.41551675895
0.0030991066018798276,45807.68514352179,0.0031946151399724313,98128.55651995428
0.003044239758413035,48569.97116288399,0.00266192704852378,94183.94172286987
0.0030049961051057906,44891.30924926116,0.003079462624806593,77478.3671689473
0.0030852198239044765,41276.41263252644,0.002910317459744449,106751.40062149556
0.003028057666367597,55991.76589693686,0.0028618396150183454,71060.82598663434
0.003024887867160162,46930.749456289326,0.0034559966754740415,95846.75147269448
0.0030750161849050894,43361.35824682888,0.0027294986890851435,67047.28982469083
0.0030185115210986436,41164.586699619955,0.00270544797175726,74069.20692063354
