loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.025890416247846437,72632.94045605576,0.03004348474658198,461.52784305148657
0.01231792044678801,87476.78018777413,0.04071885264582104,495.635258992513
0.00914227437467603,95199.30026155885,0.024541707192030218,346.74707963731555
0.007100078473357778,103392.73273271705,0.02370438641972012,310.26386006673175
0.006113969336933734,95904.14505950749,0.015393417432076402,246.51542324490018
0.0049033847784525466,99685.06135822319,0.014956030684212843,237.21997790866428
0.004377737483390939,108525.98047961408,0.016131669075952634,233.62201690673828
0.0037360069224861457,90077.47004316006,0.01120289901478423,182.45875040690103
0.003263251785167128,97926.75952558908,0.007962925877008174,156.2713656955295
0.002545281514873979,99282.60848053158,0.006794824989305602,136.97835371229382
0.002254151675866492,96577.16258587754,0.003831614636712604,98.64363861083984
0.0019767485267607964,96930.67582368014,0.005331088892287678,92.16004943847656
0.0017469350598501967,97079.43729619255,0.0035069878730509016,78.2389399210612
0.001604852550499664,91229.53831348085,0.0026641395719101033,78.42008251614041
0.0015248848739412358,93144.00456380565,0.0028635226448790897,62.730856577555336
0.0014138345583478173,95772.22740842585,0.0019413216763900386,50.654327392578125
0.0013429112296703962,95287.43037742481,0.001690402730471558,47.028016832139755
0.0013021835887107498,92647.67086501986,0.002088888237873713,54.9579406314426
0.0012055144084301608,94767.81631679424,0.0018721000912288825,51.24299621582031
0.0011859936990274106,94238.23921399926,0.001654407526883814,46.13092973497179
0.0011803055330511859,96217.91990420692,0.0016465672653996283,34.82844331529405
0.0010553038881939145,93127.40915630854,0.002107480230430762,35.50935194227431
0.001056951833534877,92682.56777490092,0.0016381926575882568,40.877344343397354
0.0010760191236404777,94706.66764041834,0.0012752606481727627,30.903103722466362
0.0010064252184524218,93683.15291769462,0.0011177817100865974,31.33457522922092
0.0009767873286220588,94152.17115524916,0.001509199332859781,40.879066467285156
0.0009972357554688003,96852.17071036846,0.0014658731977558797,37.48764885796441
0.000918639381960775,96973.53728257563,0.0007138933158583111,22.401166068183052
0.0009164276617246936,95037.27744324444,0.0006350565494762526,20.182903077867294
0.0008940889478977007,93784.32169649894,0.0006399916601367295,20.933315912882488
0.0008550665524450528,94227.20922726637,0.0007126923107231656,19.673959732055664
0.0008514120464066142,95518.13817725822,0.0008346677059307694,20.144006305270725
0.000875825707103556,94444.38047049896,0.0005491662951600221,17.924190097384983
0.0008398193116463198,94510.91744174177,0.0005351145324918131,18.52288966708713
0.0008542666515357226,95251.7280134123,0.0006197495515354805,19.182474348280167
0.0007856112352724879,94232.02550743059,0.0006407920607469148,18.679256227281357
0.0008574582347700819,93200.05174915693,0.0005381464466659559,16.664784537421333
0.0007359611108076721,93476.12794229161,0.0005394950405591064,18.623516506618923
0.00076355873532212,94136.88409637987,0.00058914039335731,17.247710333930122
0.000755171464110741,94840.94557475486,0.0005352424405929116,19.99754418267144
0.0007617934535486264,95600.98958663494,0.0005269580417209201,17.407130347357857
0.0007533632250834931,92338.48691094828,0.0005213275047329565,18.321803834703232
0.0007583396158682193,95107.36729083145,0.0005021411408152846,18.20517200893826
0.000715498280117822,93546.4895371108,0.000523886876180768,16.879411061604817
0.0007280693144390458,92667.0735864472,0.0005815613937253753,18.037226676940918
0.000695804844757444,93377.02194320946,0.0005036196283375224,17.280823601616753
0.0006929958233751401,93520.59697397689,0.0004688929637066192,17.13006665971544
0.0007294080120086539,92238.66200435928,0.0004923823095547656,17.378983603583443
0.0006891824985848881,93251.82217425073,0.0004816682970461746,18.611737781100803
0.0006587390120043174,91924.60059146992,0.0004890919404311313,17.136972533331978
0.0006937272216966757,93937.36858363458,0.0005862181812214354,17.152426931593155
0.0006787455371820657,92009.81171662627,0.00047403429764219455,17.12795024447971
0.0006473693565726934,91368.81651725546,0.0004625809896323416,17.335184309217667
0.0006670699256052922,90484.30720921567,0.000545245905717214,17.668285263909233
0.0006551678943970616,92535.91731638099,0.0007048576242393918,18.920970069037544
0.0006723562075092038,91926.41762685496,0.0004772292708771096,16.64248667822944
0.0006445144391305505,92198.96401040597,0.0004447852455389996,16.42612934112549
0.0006249655590920943,93145.44258126599,0.0004370291070598695,17.420910835266113
0.0006190858677857452,93329.43515853435,0.0004720724213661419,17.2998136944241
0.0006371762917366162,92223.94647752192,0.0005080312775034043,15.822873857286242
0.0006441351064420932,92253.23836075632,0.0006229661392151482,17.87472661336263
0.0006412698676924041,91756.97606797246,0.0005497970851138234,16.213868035210503
0.0006269973043041924,91735.37584565816,0.0006537819281220436,22.335298008388943
0.0005980697463876541,92983.26564254538,0.0006125450211887559,19.140183554755318
0.0006089957590263925,91902.13887916252,0.0006901707254453666,22.20113245646159
0.0005692569215575026,89750.97259174593,0.0016804065865774949,38.89642906188965
0.0006170757853545859,92240.99611659357,0.0005554505235825976,16.450863520304363
0.0006113593130949776,92009.84249504269,0.000541288974798388,16.43330955505371
0.0005973705069477838,92068.14693874783,0.000498047577113741,15.905261675516764
0.0005764230899921243,91454.18886885169,0.00048398875838352577,15.656531439887154
0.0005837805027602382,89581.90703248141,0.0004820257826294336,15.71325429280599
0.0005881122479552937,92961.70481096234,0.00047699872973478504,15.584784189860025
0.0005777764092580747,90424.06620342411,0.00048044809631796344,16.20109494527181
0.0005735919626337089,90727.87744619136,0.0004952090223216348,15.849611176384819
0.000601435950221984,91288.58187268351,0.00043462272474749223,15.262949837578667
0.0005703321130461556,89308.75593817304,0.00041488542531927425,15.866449250115288
0.0005708752439645996,89272.04335852952,0.00045097900632147986,16.54352633158366
0.0005523081954326263,90263.24134922585,0.0004242110492972036,15.623523712158203
0.0005612069790589226,91796.00419675816,0.0006324860086250636,17.00677596198188
0.0005771244603089378,89596.82983784369,0.0004722059756103489,15.608956442938911
0.0005444684780709315,88857.98910433229,0.00048565285073386296,15.70719485812717
0.0005727130512922066,91035.57998648303,0.00044409854389313195,15.286544799804688
0.0005417420523382767,90142.79033121032,0.000455965262113346,15.085595660739475
0.000559752453009636,89805.07276104487,0.0004227808676660061,14.509176996019152
0.000553926025627573,91487.2770073874,0.0004449837401302324,14.944882286919487
0.0005503387669678669,90527.19626496968,0.00045811833762046363,17.341373655531143
0.0005325221780644,91381.36522241782,0.0006274664386486014,24.42575846778022
0.0005499639640948926,90178.39657289382,0.0007028481599667834,20.93546697828505
0.0005523926205388461,90769.70443388732,0.0005616511916741729,18.953933715820312
0.0005408708872110175,90109.73864692554,0.0004567473208428257,17.887691497802734
0.0005415186179769144,92108.66294496102,0.0006691953296669655,19.66329828898112
0.0005292786351317943,89566.36778723287,0.0005805081713737713,20.0613276163737
